date,ticker,value
2023-01-30 00:00:00-05:00,AAPL,16641.53322571539
2023-01-30 00:00:00-05:00,GOOGL,16641.53322571539
2023-01-30 00:00:00-05:00,MSFT,16641.53322571539
2023-01-31 00:00:00-05:00,AAPL,16641.53322571539
2023-01-31 00:00:00-05:00,GOOGL,16641.53322571539
2023-01-31 00:00:00-05:00,MSFT,16641.53322571539
2023-02-01 00:00:00-05:00,AAPL,16641.53322571539
2023-02-01 00:00:00-05:00,GOOGL,16641.53322571539
2023-02-01 00:00:00-05:00,MSFT,16641.53322571539
2023-02-02 00:00:00-05:00,AAPL,16641.53322571539
2023-02-02 00:00:00-05:00,GOOGL,16641.53322571539
2023-02-02 00:00:00-05:00,MSFT,-7038.573815369863
2023-02-03 00:00:00-05:00,AAPL,-9939.606857916835
2023-02-03 00:00:00-05:00,GOOGL,-13092.365609361941
2023-02-03 00:00:00-05:00,MSFT,-13092.365609361941
2023-02-06 00:00:00-05:00,AAPL,-13092.365609361941
2023-02-06 00:00:00-05:00,GOOGL,-13092.365609361941
2023-02-06 00:00:00-05:00,MSFT,-13092.365609361941
2023-02-07 00:00:00-05:00,AAPL,-13092.365609361941
2023-02-07 00:00:00-05:00,GOOGL,-13092.365609361941
2023-02-07 00:00:00-05:00,MSFT,-13092.365609361941
2023-02-08 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-08 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-08 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-09 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-09 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-09 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-10 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-10 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-10 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-13 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-13 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-13 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-14 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-14 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-14 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-15 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-15 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-15 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-16 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-16 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-16 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-17 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-17 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-17 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-21 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-21 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-21 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-22 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-22 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-22 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-23 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-23 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-23 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-24 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-24 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-24 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-27 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-27 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-27 00:00:00-05:00,MSFT,-18700.782482114606
2023-02-28 00:00:00-05:00,AAPL,-18700.782482114606
2023-02-28 00:00:00-05:00,GOOGL,-18700.782482114606
2023-02-28 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-01 00:00:00-05:00,AAPL,-18700.782482114606
2023-03-01 00:00:00-05:00,GOOGL,-18700.782482114606
2023-03-01 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-02 00:00:00-05:00,AAPL,-18700.782482114606
2023-03-02 00:00:00-05:00,GOOGL,-18700.782482114606
2023-03-02 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-03 00:00:00-05:00,AAPL,-18700.782482114606
2023-03-03 00:00:00-05:00,GOOGL,-18700.782482114606
2023-03-03 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-06 00:00:00-05:00,AAPL,-18700.782482114606
2023-03-06 00:00:00-05:00,GOOGL,-18700.782482114606
2023-03-06 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-07 00:00:00-05:00,AAPL,-18700.782482114606
2023-03-07 00:00:00-05:00,GOOGL,-18700.782482114606
2023-03-07 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-08 00:00:00-05:00,AAPL,-18700.782482114606
2023-03-08 00:00:00-05:00,GOOGL,-18700.782482114606
2023-03-08 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-09 00:00:00-05:00,AAPL,-18700.782482114606
2023-03-09 00:00:00-05:00,GOOGL,-18700.782482114606
2023-03-09 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-10 00:00:00-05:00,AAPL,-18700.782482114606
2023-03-10 00:00:00-05:00,GOOGL,-18700.782482114606
2023-03-10 00:00:00-05:00,MSFT,-18700.782482114606
2023-03-13 00:00:00-04:00,AAPL,-18700.782482114606
2023-03-13 00:00:00-04:00,GOOGL,-18700.782482114606
2023-03-13 00:00:00-04:00,MSFT,-18700.782482114606
2023-03-14 00:00:00-04:00,AAPL,-18700.782482114606
2023-03-14 00:00:00-04:00,GOOGL,-18700.782482114606
2023-03-14 00:00:00-04:00,MSFT,-18700.782482114606
2023-03-15 00:00:00-04:00,AAPL,-18700.782482114606
2023-03-15 00:00:00-04:00,GOOGL,-18700.782482114606
2023-03-15 00:00:00-04:00,MSFT,-18700.782482114606
2023-03-16 00:00:00-04:00,AAPL,-18700.782482114606
2023-03-16 00:00:00-04:00,GOOGL,-18700.782482114606
2023-03-16 00:00:00-04:00,MSFT,13521.48534324222
2023-03-17 00:00:00-04:00,AAPL,19411.160767928603
2023-03-17 00:00:00-04:00,GOOGL,19411.160767928603
2023-03-17 00:00:00-04:00,MSFT,-13969.148798366426
2023-03-20 00:00:00-04:00,AAPL,-20024.283278370964
2023-03-20 00:00:00-04:00,GOOGL,-27103.47894119206
2023-03-20 00:00:00-04:00,MSFT,17889.36870587212
2023-03-21 00:00:00-04:00,AAPL,17889.36870587212
2023-03-21 00:00:00-04:00,GOOGL,23932.553909475886
2023-03-21 00:00:00-04:00,MSFT,-13901.09408124891
2023-03-22 00:00:00-04:00,AAPL,-13901.09408124891
2023-03-22 00:00:00-04:00,GOOGL,-13901.09408124891
2023-03-22 00:00:00-04:00,MSFT,-13901.09408124891
2023-03-23 00:00:00-04:00,AAPL,-13901.09408124891
2023-03-23 00:00:00-04:00,GOOGL,-13901.09408124891
2023-03-23 00:00:00-04:00,MSFT,-13901.09408124891
2023-03-24 00:00:00-04:00,AAPL,-13901.09408124891
2023-03-24 00:00:00-04:00,GOOGL,-13901.09408124891
2023-03-24 00:00:00-04:00,MSFT,-13901.09408124891
2023-03-27 00:00:00-04:00,AAPL,-13901.09408124891
2023-03-27 00:00:00-04:00,GOOGL,-13901.09408124891
2023-03-27 00:00:00-04:00,MSFT,-13901.09408124891
2023-03-28 00:00:00-04:00,AAPL,-13901.09408124891
2023-03-28 00:00:00-04:00,GOOGL,-13901.09408124891
2023-03-28 00:00:00-04:00,MSFT,-13901.09408124891
2023-03-29 00:00:00-04:00,AAPL,-13901.09408124891
2023-03-29 00:00:00-04:00,GOOGL,-13901.09408124891
2023-03-29 00:00:00-04:00,MSFT,-13901.09408124891
2023-03-30 00:00:00-04:00,AAPL,-13901.09408124891
2023-03-30 00:00:00-04:00,GOOGL,-13901.09408124891
2023-03-30 00:00:00-04:00,MSFT,-13901.09408124891
2023-03-31 00:00:00-04:00,AAPL,-13901.09408124891
2023-03-31 00:00:00-04:00,GOOGL,-19011.576605876453
2023-03-31 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-03 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-03 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-03 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-04 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-04 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-04 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-05 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-05 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-05 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-06 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-06 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-06 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-10 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-10 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-10 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-11 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-11 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-11 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-12 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-12 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-12 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-13 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-13 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-13 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-14 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-14 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-14 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-17 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-17 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-17 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-18 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-18 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-18 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-19 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-19 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-19 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-20 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-20 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-20 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-21 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-21 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-21 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-24 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-24 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-24 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-25 00:00:00-04:00,AAPL,-19011.576605876453
2023-04-25 00:00:00-04:00,GOOGL,-19011.576605876453
2023-04-25 00:00:00-04:00,MSFT,-19011.576605876453
2023-04-26 00:00:00-04:00,AAPL,-11369.088112721221
2023-04-26 00:00:00-04:00,GOOGL,-11369.088112721221
2023-04-26 00:00:00-04:00,MSFT,-11369.088112721221
2023-04-27 00:00:00-04:00,AAPL,-16218.558210242443
2023-04-27 00:00:00-04:00,GOOGL,-16218.558210242443
2023-04-27 00:00:00-04:00,MSFT,-16218.558210242443
2023-04-28 00:00:00-04:00,AAPL,-23357.23267631086
2023-04-28 00:00:00-04:00,GOOGL,-23357.23267631086
2023-04-28 00:00:00-04:00,MSFT,-23357.23267631086
2023-05-01 00:00:00-04:00,AAPL,-33748.32323982845
2023-05-01 00:00:00-04:00,GOOGL,-33748.32323982845
2023-05-01 00:00:00-04:00,MSFT,-33748.32323982845
2023-05-02 00:00:00-04:00,AAPL,-33748.32323982845
2023-05-02 00:00:00-04:00,GOOGL,-33748.32323982845
2023-05-02 00:00:00-04:00,MSFT,-33748.32323982845
2023-05-03 00:00:00-04:00,AAPL,-33748.32323982845
2023-05-03 00:00:00-04:00,GOOGL,-33748.32323982845
2023-05-03 00:00:00-04:00,MSFT,-33748.32323982845
2023-05-04 00:00:00-04:00,AAPL,-33748.32323982845
2023-05-04 00:00:00-04:00,GOOGL,-33748.32323982845
2023-05-04 00:00:00-04:00,MSFT,-33748.32323982845
2023-05-05 00:00:00-04:00,AAPL,-33748.32323982845
2023-05-05 00:00:00-04:00,GOOGL,-46861.64733154078
2023-05-05 00:00:00-04:00,MSFT,-46861.64733154078
2023-05-08 00:00:00-04:00,AAPL,-46861.64733154078
2023-05-08 00:00:00-04:00,GOOGL,-64461.40555861856
2023-05-08 00:00:00-04:00,MSFT,-64461.40555861856
2023-05-09 00:00:00-04:00,AAPL,-64461.40555861856
2023-05-09 00:00:00-04:00,GOOGL,-64461.40555861856
2023-05-09 00:00:00-04:00,MSFT,-64461.40555861856
2023-05-10 00:00:00-04:00,AAPL,-64461.40555861856
2023-05-10 00:00:00-04:00,GOOGL,-64461.40555861856
2023-05-10 00:00:00-04:00,MSFT,49256.20835558603
2023-05-11 00:00:00-04:00,AAPL,49256.20835558603
2023-05-11 00:00:00-04:00,GOOGL,49256.20835558603
2023-05-11 00:00:00-04:00,MSFT,-31088.58915012504
2023-05-12 00:00:00-04:00,AAPL,-31088.58915012504
2023-05-12 00:00:00-04:00,GOOGL,-31088.58915012504
2023-05-12 00:00:00-04:00,MSFT,18669.278848168382
2023-05-15 00:00:00-04:00,AAPL,18669.278848168382
2023-05-15 00:00:00-04:00,GOOGL,18669.278848168382
2023-05-15 00:00:00-04:00,MSFT,-11705.600898549434
2023-05-16 00:00:00-04:00,AAPL,-11705.600898549434
2023-05-16 00:00:00-04:00,GOOGL,-11705.600898549434
2023-05-16 00:00:00-04:00,MSFT,6788.345703784811
2023-05-17 00:00:00-04:00,AAPL,6788.345703784811
2023-05-17 00:00:00-04:00,GOOGL,6788.345703784811
2023-05-17 00:00:00-04:00,MSFT,-3907.6684011448615
2023-05-18 00:00:00-04:00,AAPL,-3907.6684011448615
2023-05-18 00:00:00-04:00,GOOGL,-3907.6684011448615
2023-05-18 00:00:00-04:00,MSFT,2228.8967553743155
2023-05-19 00:00:00-04:00,AAPL,2228.8967553743155
2023-05-19 00:00:00-04:00,GOOGL,2228.8967553743155
2023-05-19 00:00:00-04:00,MSFT,2228.8967553743155
2023-05-22 00:00:00-04:00,AAPL,2228.8967553743155
2023-05-22 00:00:00-04:00,GOOGL,2228.8967553743155
2023-05-22 00:00:00-04:00,MSFT,2228.8967553743155
2023-05-23 00:00:00-04:00,AAPL,2228.8967553743155
2023-05-23 00:00:00-04:00,GOOGL,2228.8967553743155
2023-05-23 00:00:00-04:00,MSFT,2228.8967553743155
2023-05-24 00:00:00-04:00,AAPL,2228.8967553743155
2023-05-24 00:00:00-04:00,GOOGL,2228.8967553743155
2023-05-24 00:00:00-04:00,MSFT,2228.8967553743155
2023-05-25 00:00:00-04:00,AAPL,2228.8967553743155
2023-05-25 00:00:00-04:00,GOOGL,2228.8967553743155
2023-05-25 00:00:00-04:00,MSFT,2228.8967553743155
2023-05-26 00:00:00-04:00,AAPL,3252.119613651968
2023-05-26 00:00:00-04:00,GOOGL,3252.119613651968
2023-05-26 00:00:00-04:00,MSFT,3252.119613651968
2023-05-30 00:00:00-04:00,AAPL,4763.548875484281
2023-05-30 00:00:00-04:00,GOOGL,4763.548875484281
2023-05-30 00:00:00-04:00,MSFT,4763.548875484281
2023-05-31 00:00:00-04:00,AAPL,6965.207495844477
2023-05-31 00:00:00-04:00,GOOGL,6965.207495844477
2023-05-31 00:00:00-04:00,MSFT,6965.207495844477
2023-06-01 00:00:00-04:00,AAPL,6965.207495844477
2023-06-01 00:00:00-04:00,GOOGL,9126.774637986176
2023-06-01 00:00:00-04:00,MSFT,9126.774637986176
2023-06-02 00:00:00-04:00,AAPL,9126.774637986176
2023-06-02 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-02 00:00:00-04:00,MSFT,11940.970615760509
2023-06-05 00:00:00-04:00,AAPL,11940.970615760509
2023-06-05 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-05 00:00:00-04:00,MSFT,11940.970615760509
2023-06-06 00:00:00-04:00,AAPL,11940.970615760509
2023-06-06 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-06 00:00:00-04:00,MSFT,11940.970615760509
2023-06-07 00:00:00-04:00,AAPL,11940.970615760509
2023-06-07 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-07 00:00:00-04:00,MSFT,11940.970615760509
2023-06-08 00:00:00-04:00,AAPL,11940.970615760509
2023-06-08 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-08 00:00:00-04:00,MSFT,11940.970615760509
2023-06-09 00:00:00-04:00,AAPL,11940.970615760509
2023-06-09 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-09 00:00:00-04:00,MSFT,11940.970615760509
2023-06-12 00:00:00-04:00,AAPL,11940.970615760509
2023-06-12 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-12 00:00:00-04:00,MSFT,11940.970615760509
2023-06-13 00:00:00-04:00,AAPL,11940.970615760509
2023-06-13 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-13 00:00:00-04:00,MSFT,11940.970615760509
2023-06-14 00:00:00-04:00,AAPL,11940.970615760509
2023-06-14 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-14 00:00:00-04:00,MSFT,11940.970615760509
2023-06-15 00:00:00-04:00,AAPL,11940.970615760509
2023-06-15 00:00:00-04:00,GOOGL,11940.970615760509
2023-06-15 00:00:00-04:00,MSFT,11940.970615760509
2023-06-16 00:00:00-04:00,AAPL,17507.141013590717
2023-06-16 00:00:00-04:00,GOOGL,17507.141013590717
2023-06-16 00:00:00-04:00,MSFT,17507.141013590717
2023-06-20 00:00:00-04:00,AAPL,17507.141013590717
2023-06-20 00:00:00-04:00,GOOGL,17507.141013590717
2023-06-20 00:00:00-04:00,MSFT,17507.141013590717
2023-06-21 00:00:00-04:00,AAPL,17507.141013590717
2023-06-21 00:00:00-04:00,GOOGL,17507.141013590717
2023-06-21 00:00:00-04:00,MSFT,17507.141013590717
2023-06-22 00:00:00-04:00,AAPL,17507.141013590717
2023-06-22 00:00:00-04:00,GOOGL,17507.141013590717
2023-06-22 00:00:00-04:00,MSFT,17507.141013590717
2023-06-23 00:00:00-04:00,AAPL,17507.141013590717
2023-06-23 00:00:00-04:00,GOOGL,17507.141013590717
2023-06-23 00:00:00-04:00,MSFT,17507.141013590717
2023-06-26 00:00:00-04:00,AAPL,17507.141013590717
2023-06-26 00:00:00-04:00,GOOGL,17507.141013590717
2023-06-26 00:00:00-04:00,MSFT,48185.68793563488
2023-06-27 00:00:00-04:00,AAPL,48185.68793563488
2023-06-27 00:00:00-04:00,GOOGL,48185.68793563488
2023-06-27 00:00:00-04:00,MSFT,135044.53761823822
2023-06-28 00:00:00-04:00,AAPL,135044.53761823822
2023-06-28 00:00:00-04:00,GOOGL,135044.53761823822
2023-06-28 00:00:00-04:00,MSFT,135044.53761823822
2023-06-29 00:00:00-04:00,AAPL,135044.53761823822
2023-06-29 00:00:00-04:00,GOOGL,135044.53761823822
2023-06-29 00:00:00-04:00,MSFT,135044.53761823822
2023-06-30 00:00:00-04:00,AAPL,135044.53761823822
2023-06-30 00:00:00-04:00,GOOGL,186428.1344922521
2023-06-30 00:00:00-04:00,MSFT,186428.1344922521
2023-07-03 00:00:00-04:00,AAPL,186428.1344922521
2023-07-03 00:00:00-04:00,GOOGL,186428.1344922521
2023-07-03 00:00:00-04:00,MSFT,186428.1344922521
2023-07-05 00:00:00-04:00,AAPL,186428.1344922521
2023-07-05 00:00:00-04:00,GOOGL,186428.1344922521
2023-07-05 00:00:00-04:00,MSFT,186428.1344922521
2023-07-06 00:00:00-04:00,AAPL,186428.1344922521
2023-07-06 00:00:00-04:00,GOOGL,186428.1344922521
2023-07-06 00:00:00-04:00,MSFT,186428.1344922521
2023-07-07 00:00:00-04:00,AAPL,186428.1344922521
2023-07-07 00:00:00-04:00,GOOGL,186428.1344922521
2023-07-07 00:00:00-04:00,MSFT,186428.1344922521
2023-07-10 00:00:00-04:00,AAPL,186428.1344922521
2023-07-10 00:00:00-04:00,GOOGL,186428.1344922521
2023-07-10 00:00:00-04:00,MSFT,526567.9503246221
2023-07-11 00:00:00-04:00,AAPL,526567.9503246221
2023-07-11 00:00:00-04:00,GOOGL,526567.9503246221
2023-07-11 00:00:00-04:00,MSFT,526567.9503246221
2023-07-12 00:00:00-04:00,AAPL,526567.9503246221
2023-07-12 00:00:00-04:00,GOOGL,526567.9503246221
2023-07-12 00:00:00-04:00,MSFT,526567.9503246221
2023-07-13 00:00:00-04:00,AAPL,526567.9503246221
2023-07-13 00:00:00-04:00,GOOGL,526567.9503246221
2023-07-13 00:00:00-04:00,MSFT,526567.9503246221
2023-07-14 00:00:00-04:00,AAPL,526567.9503246221
2023-07-14 00:00:00-04:00,GOOGL,526567.9503246221
2023-07-14 00:00:00-04:00,MSFT,526567.9503246221
2023-07-17 00:00:00-04:00,AAPL,526567.9503246221
2023-07-17 00:00:00-04:00,GOOGL,526567.9503246221
2023-07-17 00:00:00-04:00,MSFT,526567.9503246221
2023-07-18 00:00:00-04:00,AAPL,526567.9503246221
2023-07-18 00:00:00-04:00,GOOGL,526567.9503246221
2023-07-18 00:00:00-04:00,MSFT,526567.9503246221
2023-07-19 00:00:00-04:00,AAPL,765944.1611052828
2023-07-19 00:00:00-04:00,GOOGL,765944.1611052828
2023-07-19 00:00:00-04:00,MSFT,765944.1611052828
2023-07-20 00:00:00-04:00,AAPL,1113222.3039956712
2023-07-20 00:00:00-04:00,GOOGL,1113222.3039956712
2023-07-20 00:00:00-04:00,MSFT,1113222.3039956712
2023-07-21 00:00:00-04:00,AAPL,1113222.3039956712
2023-07-21 00:00:00-04:00,GOOGL,1113222.3039956712
2023-07-21 00:00:00-04:00,MSFT,1113222.3039956712
2023-07-24 00:00:00-04:00,AAPL,1113222.3039956712
2023-07-24 00:00:00-04:00,GOOGL,1113222.3039956712
2023-07-24 00:00:00-04:00,MSFT,1113222.3039956712
2023-07-25 00:00:00-04:00,AAPL,1113222.3039956712
2023-07-25 00:00:00-04:00,GOOGL,1113222.3039956712
2023-07-25 00:00:00-04:00,MSFT,1113222.3039956712
2023-07-26 00:00:00-04:00,AAPL,1113222.3039956712
2023-07-26 00:00:00-04:00,GOOGL,1113222.3039956712
2023-07-26 00:00:00-04:00,MSFT,-656737.5838342643
2023-07-27 00:00:00-04:00,AAPL,-656737.5838342643
2023-07-27 00:00:00-04:00,GOOGL,-656737.5838342643
2023-07-27 00:00:00-04:00,MSFT,350262.7629597003
2023-07-28 00:00:00-04:00,AAPL,350262.7629597003
2023-07-28 00:00:00-04:00,GOOGL,350262.7629597003
2023-07-28 00:00:00-04:00,MSFT,-185557.88479605588
2023-07-31 00:00:00-04:00,AAPL,-185557.88479605588
2023-07-31 00:00:00-04:00,GOOGL,-185557.88479605588
2023-07-31 00:00:00-04:00,MSFT,94412.21299888192
2023-08-01 00:00:00-04:00,AAPL,94412.21299888192
2023-08-01 00:00:00-04:00,GOOGL,94412.21299888192
2023-08-01 00:00:00-04:00,MSFT,94412.21299888192
2023-08-02 00:00:00-04:00,AAPL,94412.21299888192
2023-08-02 00:00:00-04:00,GOOGL,94412.21299888192
2023-08-02 00:00:00-04:00,MSFT,94412.21299888192
2023-08-03 00:00:00-04:00,AAPL,94412.21299888192
2023-08-03 00:00:00-04:00,GOOGL,94412.21299888192
2023-08-03 00:00:00-04:00,MSFT,94412.21299888192
2023-08-04 00:00:00-04:00,AAPL,94412.21299888192
2023-08-04 00:00:00-04:00,GOOGL,66719.0444477228
2023-08-04 00:00:00-04:00,MSFT,66719.0444477228
2023-08-07 00:00:00-04:00,AAPL,66719.0444477228
2023-08-07 00:00:00-04:00,GOOGL,49257.43971923959
2023-08-07 00:00:00-04:00,MSFT,49257.43971923959
2023-08-08 00:00:00-04:00,AAPL,49257.43971923959
2023-08-08 00:00:00-04:00,GOOGL,36137.95344728113
2023-08-08 00:00:00-04:00,MSFT,36137.95344728113
2023-08-09 00:00:00-04:00,AAPL,36137.95344728113
2023-08-09 00:00:00-04:00,GOOGL,26398.079845608176
2023-08-09 00:00:00-04:00,MSFT,26398.079845608176
2023-08-10 00:00:00-04:00,AAPL,26398.079845608176
2023-08-10 00:00:00-04:00,GOOGL,26398.079845608176
2023-08-10 00:00:00-04:00,MSFT,26398.079845608176
